X,Y,TIME,EVENT ID
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.4594595,441.027027,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.4222222,440.9777778,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.3859649,440.9298246,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.3506494,440.8831169,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.3162393,440.8376068,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.2827004,440.7932489,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.25,440.75,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.218107,440.7078189,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.1869919,440.6666667,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.1566265,440.626506,1653544938,2
581,124,1653544934,2
536,100,1653544934,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.1269841,440.5873016,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.0980392,440.5490196,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.0697674,440.5116279,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.0421456,440.4750958,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
505.0151515,440.4393939,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
156.5714286,215.4285714,1653544939,2
504.988764,440.4044944,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
154,214,1653544940,2
504.962963,440.3703704,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.7179487,440.007326,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.5090909,439.5636364,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.4782609,439.4710145,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.4476534,439.3790614,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.4172662,439.2877698,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.4285714,439.1785714,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.4397163,439.070922,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
304,184,1653544939,2
152,212.8888889,1653544940,2
504.4507042,438.9647887,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544942,2
504.4615385,438.8601399,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544942,2
504.4722222,438.7569444,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544942,2
504.4827586,438.6551724,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544942,2
504.4931507,438.5547945,1653544938,2
581,124,1653544934,2
536,100,1653544936,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544942,2
504.5034014,438.4557823,1653544938,2
581,124,1653544934,2
536,100,1653544938,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544942,2
504.5135135,438.3581081,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544942,2
504.5234899,438.261745,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544943,2
504.5333333,438.1666667,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544943,2
504.5430464,438.0728477,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544943,2
504.5526316,437.9802632,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544943,2
504.5245902,437.9016393,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544943,2
504.496732,437.8235294,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544943,2
504.4690554,437.7459283,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
278.1886792,188.9056604,1653544939,2
872,184,1653544943,2
504.4415584,437.6688312,1653544939,2
581,124,1653544934,2
536,100,1653544939,2
436,25,1653544935,2
276.8888889,189.9259259,1653544939,2
872,184,1653544943,2
504.4142395,437.592233,1653544939,2
581,124,1653544934,2
536,100,1653544940,2
436,25,1653544935,2
275.6363636,190.9090909,1653544939,2
872,184,1653544943,2
504.3870968,437.516129,1653544939,2
581,124,1653544934,2
536,100,1653544940,2
436,25,1653544935,2
274.4285714,191.8571429,1653544940,2
872,184,1653544943,2
504.3601286,437.4405145,1653544939,2
581,124,1653544934,2
536,100,1653544941,2
436,25,1653544935,2
273.2631579,192.7719298,1653544940,2
872,184,1653544943,2
504.3333333,437.3653846,1653544939,2
581,124,1653544934,2
536,100,1653544941,2
436,25,1653544935,2
272.137931,193.6551724,1653544940,2
872,184,1653544943,2
504.3067093,437.2907348,1653544939,2
581,124,1653544934,2
536,100,1653544941,2
436,25,1653544935,2
271.0508475,194.5084746,1653544940,2
872,184,1653544943,2
504.2802548,437.2165605,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
270,195.3333333,1653544940,2
872,184,1653544943,2
504.2539683,437.1428571,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
268.9836066,196.1311475,1653544940,2
872,184,1653544943,2
504.2278481,437.0696203,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
268,196.9032258,1653544940,2
872,184,1653544943,2
504.2018927,436.9968454,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
267.047619,197.6507937,1653544940,2
872,184,1653544943,2
504.1761006,436.9245283,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
266.125,198.375,1653544940,2
872,184,1653544943,2
504.1504702,436.8526646,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
265.2307692,199.0769231,1653544940,2
872,184,1653544943,2
504.125,436.78125,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
264.3636364,199.7575758,1653544940,2
872,184,1653544943,2
504.0996885,436.7102804,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
263.5223881,200.4179104,1653544940,2
872,184,1653544943,2
504.0745342,436.6397516,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
262.7058824,201.0588235,1653544940,2
872,184,1653544943,2
504.0495356,436.5696594,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
261.9130435,201.6811594,1653544940,2
872,184,1653544943,2
504.0246914,436.5,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
261.1428571,202.2857143,1653544940,2
872,184,1653544943,2
504,436.4307692,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
260.3943662,202.8732394,1653544941,2
872,184,1653544943,2
503.9754601,436.3619632,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
259.6666667,203.4444444,1653544941,2
872,184,1653544943,2
503.9510703,436.293578,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
258.9589041,204,1653544941,2
872,184,1653544943,2
503.9268293,436.2256098,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
258.2702703,204.5405405,1653544941,2
872,184,1653544943,2
503.9027356,436.1580547,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
257.6,205.0666667,1653544941,2
872,184,1653544943,2
503.8787879,436.0909091,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
256.9473684,205.5789474,1653544941,2
872,184,1653544943,2
503.8549849,436.0241692,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
256.3116883,206.0779221,1653544941,2
872,184,1653544943,2
503.8313253,435.9578313,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
255.6923077,206.5641026,1653544941,2
872,184,1653544943,2
503.8078078,435.8918919,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
255.0886076,207.0379747,1653544941,2
872,184,1653544943,2
503.7844311,435.8263473,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
254.5,207.5,1653544941,2
872,184,1653544943,2
503.761194,435.761194,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
253.9259259,207.9506173,1653544941,2
872,184,1653544943,2
503.7380952,435.6964286,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
253.3658537,208.3902439,1653544941,2
872,184,1653544943,2
503.7151335,435.6320475,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
252.8192771,208.8192771,1653544941,2
872,184,1653544943,2
503.6923077,435.5680473,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
252.2857143,209.2380952,1653544941,2
872,184,1653544943,2
503.6696165,435.5044248,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
251.7647059,209.6470588,1653544941,2
872,184,1653544943,2
503.6470588,435.4411765,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
251.255814,210.0465116,1653544941,2
872,184,1653544943,2
503.6246334,435.3782991,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
250.7586207,210.4367816,1653544941,2
872,184,1653544943,2
503.6023392,435.3157895,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
250.2727273,210.8181818,1653544941,2
872,184,1653544943,2
503.5801749,435.2536443,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
249.7977528,211.1910112,1653544942,2
872,184,1653544943,2
503.5581395,435.1918605,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
249.3333333,211.5555556,1653544942,2
872,184,1653544943,2
503.5362319,435.1304348,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
248.8791209,211.9120879,1653544942,2
872,184,1653544943,2
503.5144509,435.0693642,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
248.4347826,212.2608696,1653544942,2
872,184,1653544943,2
503.4927954,435.0086455,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544935,2
248,212.6021505,1653544942,2
872,184,1653544943,2
503.4712644,434.9482759,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544941,2
247.5744681,212.9361702,1653544942,2
872,184,1653544943,2
503.4498567,434.8882521,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544943,2
247.1578947,213.2631579,1653544942,2
872,184,1653544943,2
503.4285714,434.8285714,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544944,2
246.75,213.5833333,1653544942,2
872,184,1653544943,2
503.4074074,434.7692308,1653544939,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544945,2
246.3505155,213.8969072,1653544942,2
872,184,1653544943,2
503.3863636,434.7102273,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544945,2
245.9591837,214.2040816,1653544942,2
872,184,1653544943,2
503.3654391,434.6515581,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544945,2
245.5757576,214.5050505,1653544942,2
872,184,1653544943,2
503.3446328,434.5932203,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
245.2,214.8,1653544942,2
872,184,1653544943,2
503.3239437,434.5352113,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
244.8316832,215.0891089,1653544942,2
872,184,1653544943,2
503.3033708,434.4775281,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
244.4705882,215.372549,1653544942,2
872,184,1653544943,2
503.2829132,434.4201681,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
243.0769231,215.5384615,1653544942,2
872,184,1653544943,2
503.2625698,434.3631285,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
241.7358491,215.6981132,1653544942,2
872,184,1653544943,2
503.2423398,434.3064067,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
240.4444444,215.8518519,1653544942,2
872,184,1653544943,2
503.2222222,434.25,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
239.4862385,215.7431193,1653544943,2
872,184,1653544943,2
503.2022161,434.1939058,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.1823204,434.1381215,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544946,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.1625344,434.0826446,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.1428571,434.0274725,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.1232877,433.9726027,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.1038251,433.9180328,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.0844687,433.8637602,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.0652174,433.8097826,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.0460705,433.7560976,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.027027,433.7027027,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
503.0080863,433.6495957,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.9892473,433.5967742,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.9705094,433.5442359,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.9518717,433.4919786,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.9333333,433.44,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.9148936,433.3882979,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.8965517,433.33687,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.8783069,433.2857143,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.8601583,433.2348285,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544947,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.8421053,433.1842105,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.824147,433.1338583,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.8062827,433.0837696,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.7885117,433.0339426,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.7708333,432.984375,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.7532468,432.9350649,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.7357513,432.8860104,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.7183463,432.8372093,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.7010309,432.7886598,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.6838046,432.7403599,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.6666667,432.6923077,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.6496164,432.6445013,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.6326531,432.5969388,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.6157761,432.5496183,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.5989848,432.5025381,1653544940,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.5822785,432.4556962,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.5656566,432.4090909,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.5491184,432.3627204,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.5326633,432.3165829,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.5162907,432.2706767,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.2686567,431.6616915,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.2531017,431.617866,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.2376238,431.5742574,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.2222222,431.5308642,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.2068966,431.4876847,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.1916462,431.4447174,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
502.0635697,431.1882641,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
501.9367397,430.9343066,1653544941,2
581,124,1653544934,2
536,100,1653544942,2
436,25,1653544948,2
238.5454545,215.6363636,1653544943,2
872,184,1653544943,2
501.811138,430.6828087,1653544941,2
581,124,1653544934,2
536,100,1653544943,2
436,25,1653544948,2
238.2702703,215.8918919,1653544943,2
872,184,1653544943,2
501.686747,430.4337349,1653544941,2
581,124,1653544934,2
536,100,1653544943,2
436,25,1653544948,2
238,216.1428571,1653544943,2
872,184,1653544943,2
501.5635492,430.1870504,1653544941,2
581,124,1653544934,2
536,100,1653544944,2
436,25,1653544948,2
237.7345133,216.3893805,1653544943,2
872,184,1653544943,2
501.4415274,429.9427208,1653544941,2
581,124,1653544934,2
536,100,1653544944,2
436,25,1653544948,2
237.4736842,216.6315789,1653544943,2
872,184,1653544943,2
501.3206651,429.7007126,1653544941,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
237.2173913,216.8695652,1653544943,2
872,184,1653544943,2
501.2009456,429.4609929,1653544941,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.9655172,217.1034483,1653544943,2
872,184,1653544943,2
501.0823529,429.2235294,1653544941,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.7179487,217.3333333,1653544943,2
872,184,1653544943,2
500.9648712,428.9882904,1653544941,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
500.8484848,428.7552448,1653544941,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
500.7331787,428.5243619,1653544941,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
500.6189376,428.295612,1653544941,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
500.4036697,427.7614679,1653544942,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
500.191344,427.2346241,1653544942,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
499.9819005,426.7149321,1653544942,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
499.7752809,426.2022472,1653544942,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544943,2
499.5714286,425.6964286,1653544942,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544944,2
499.3702882,425.1973392,1653544942,2
581,124,1653544934,2
536,100,1653544945,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544945,2
499.3628319,425.1725664,1653544942,2
581,124,1653544934,2
536,100,1653544946,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544945,2
499.3554084,425.1479029,1653544942,2
581,124,1653544934,2
536,100,1653544946,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544946,2
499.3480176,425.123348,1653544942,2
581,124,1653544934,2
536,100,1653544946,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544947,2
499.3406593,425.0989011,1653544942,2
581,124,1653544934,2
536,100,1653544946,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544947,2
499.3333333,425.0745614,1653544942,2
581,124,1653544934,2
536,100,1653544947,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544947,2
499.3624454,425.069869,1653544942,2
581,124,1653544934,2
536,100,1653544947,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544948,2
499.3913043,425.0652174,1653544942,2
581,124,1653544934,2
536,100,1653544947,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544948,2
499.4199134,425.0606061,1653544942,2
581,124,1653544934,2
536,100,1653544947,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544948,2
499.4482759,425.0560345,1653544942,2
581,124,1653544934,2
536,100,1653544948,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544949,2
499.4408602,425.0322581,1653544942,2
581,124,1653544934,2
536,100,1653544948,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544949,2
499.4334764,425.0085837,1653544942,2
581,124,1653544934,2
536,100,1653544948,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544949,2
499.4261242,424.9850107,1653544942,2
581,124,1653544934,2
536,100,1653544948,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544949,2
499.4188034,424.9615385,1653544942,2
581,124,1653544934,2
536,100,1653544948,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544949,2
499.4115139,424.9381663,1653544942,2
581,124,1653544934,2
536,100,1653544948,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544950,2
499.4042553,424.9148936,1653544942,2
581,124,1653544934,2
536,100,1653544949,2
436,25,1653544948,2
236.4745763,217.559322,1653544943,2
872,184,1653544950,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
